year,country.eci,ECI,eci.plus,continent,iso_3c
1996,India,0.034912,0.539935,as,IND
1996,Iran,-0.854963,-0.737433,as,IRN
1996,Israel,1.07941,1.04018,as,ISR
1996,Jordan,-0.028269,-0.73134,as,JOR
1996,Japan,2.62482,1.69939,as,JPN
1996,Kazakhstan,0.320195,0.164218,as,KAZ
1996,Cambodia,-0.931056,-0.836755,as,KHM
1996,South Korea,1.02663,1.24604,as,KOR
1996,Kuwait,-0.637936,-0.340992,as,KWT
1996,Laos,-0.54968,-0.523854,as,LAO
1996,Lebanon,-0.042066,0.171644,as,LBN
1996,Sri Lanka,-0.818788,-0.568863,as,LKA
1996,Burma,-1.25981,-1.41162,as,MMR
1996,Mongolia,-0.635697,-1.12465,as,MNG
1996,Malaysia,0.330865,0.960858,as,MYS
1996,Oman,-0.498061,0.198782,as,OMN
1996,Pakistan,-0.831704,-0.13508,as,PAK
1996,Philippines,-0.264709,0.419724,as,PHL
1996,Qatar,-0.606565,-0.570941,as,QAT
1996,Saudi Arabia,-0.004363,0.207319,as,SAU
1996,Singapore,1.08779,1.32476,as,SGP
1996,Syria,-1.08399,-0.80429,as,SYR
1996,Thailand,0.08527,0.808107,as,THA
1996,Turkmenistan,-0.795773,-1.24973,as,TKM
1996,Turkey,0.003711,0.360267,as,TUR
1996,Uzbekistan,-0.329384,-0.5323,as,UZB
1996,Vietnam,-0.885671,-0.063468,as,VNM
1996,Yemen,-1.33012,-1.05813,as,YEM
1996,Albania,-0.377064,-0.343265,eu,ALB
1996,Austria,2.03268,1.34648,eu,AUT
1996,Belgium,1.43024,1.22834,eu,BEL
1996,Bulgaria,0.34916,0.528601,eu,BGR
1996,Bosnia and Herzegovina,0.580926,0.556809,eu,BIH
1996,Belarus,0.607991,0.645526,eu,BLR
1996,Switzerland,2.2797,1.52817,eu,CHE
1996,Czech Republic,1.42569,1.05472,eu,CZE
1996,Germany,2.33549,1.49231,eu,DEU
1996,Denmark,1.52388,1.17791,eu,DNK
1996,Spain,1.19306,1.06128,eu,ESP
1996,Estonia,0.545415,0.540587,eu,EST
1996,Finland,1.93772,1.22938,eu,FIN
1996,France,1.60763,1.27222,eu,FRA
1996,United Kingdom,1.80903,1.3252,eu,GBR
1996,Greece,0.029853,0.220898,eu,GRC
1996,Croatia,0.74655,0.787231,eu,HRV
1996,Hungary,0.916166,0.954192,eu,HUN
1996,Ireland,1.34091,1.20565,eu,IRL
1996,Italy,1.63958,1.32108,eu,ITA
1996,Lithuania,0.262575,0.552242,eu,LTU
1996,Latvia,0.247579,0.394918,eu,LVA
1996,Moldova,0.209032,0.434596,eu,MDA
1996,Macedonia,0.167876,0.203595,eu,MKD
1996,Netherlands,1.33851,1.21895,eu,NLD
1996,Norway,0.761752,0.707924,eu,NOR
1996,Poland,0.752045,0.751602,eu,POL
1996,Portugal,0.403863,0.718837,eu,PRT
1996,Romania,0.48008,0.606131,eu,ROU
1996,Russia,0.297075,0.490811,eu,RUS
1996,Slovakia,1.21663,1.05484,eu,SVK
1996,Slovenia,1.3489,1.0748,eu,SVN
1996,Sweden,2.15152,1.36504,eu,SWE
1996,Ukraine,0.568178,0.456723,eu,UKR
1996,Canada,0.891053,1.07397,na,CAN
1996,Costa Rica,-0.259614,-0.184779,na,CRI
1996,Dominican Republic,-0.469361,-0.220222,na,DOM
1996,Guatemala,-0.09217,-0.183442,na,GTM
1996,Honduras,-0.716076,-0.584259,na,HND
1996,Jamaica,-0.740573,-0.728608,na,JAM
1996,Mexico,0.713387,1.1388,na,MEX
1996,Nicaragua,-0.759552,-1.0205,na,NIC
1996,Panama,-0.035657,0.605191,na,PAN
1996,El Salvador,-0.191735,-0.015117,na,SLV
1996,Trinidad and Tobago,0.049676,-0.230182,na,TTO
1996,United States,1.83305,1.32984,na,USA
1996,Australia,0.027905,0.505551,oc,AUS
1996,New Zealand,0.33429,0.472531,oc,NZL
1996,Argentina,-0.01855,0.38373,sa,ARG
1996,Bolivia,-0.670547,-0.7098,sa,BOL
1996,Brazil,0.529039,0.596152,sa,BRA
1996,Chile,-0.236143,-0.036294,sa,CHL
1996,Colombia,-0.052715,0.275969,sa,COL
1996,Ecuador,-1.06839,-0.817614,sa,ECU
1996,Peru,-0.425053,-0.500858,sa,PER
1996,Paraguay,-0.645988,-0.177257,sa,PRY
1996,Uruguay,0.281436,0.524062,sa,URY
1996,Venezuela,-0.082202,0.224494,sa,VEN
1997,Angola,-1.79175,-0.928505,af,AGO
1997,Cote d'Ivoire,-1.37382,-1.41074,af,CIV
1997,Cameroon,-1.73434,-1.80092,af,CMR
1997,Democratic Republic of the Congo,-1.38505,-1.52208,af,COD
1997,Republic of the Congo,-1.29766,-1.5232,af,COG
1997,Algeria,-0.814718,-0.799058,af,DZA
1997,Egypt,-0.535714,0.129196,af,EGY
1997,Ethiopia,-1.33563,-1.79981,af,ETH
1997,Gabon,-1.5865,-2.74144,af,GAB
1997,Ghana,-1.27141,-1.42794,af,GHA
1997,Guinea,-1.64311,-2.35084,af,GIN
1997,Kenya,-0.667525,-0.848256,af,KEN
1997,Morocco,-0.720285,-0.446503,af,MAR
1997,Madagascar,-1.12751,-1.37899,af,MDG
1997,Mozambique,-0.569856,-1.23708,af,MOZ
1997,Mauritania,-1.13999,-1.64526,af,MRT
1997,Nigeria,-2.15015,-1.56285,af,NGA
1997,Sudan,-0.996098,-2.03455,af,SDN
1997,Senegal,-0.839209,-1.7968,af,SEN
1997,Togo,-1.12366,-1.9097,af,TGO
1997,Tunisia,-0.521211,-0.136714,af,TUN
1997,Tanzania,-1.21963,-1.4961,af,TZA
1997,South Africa,0.252567,0.430853,af,ZAF
1997,Zambia,-0.95923,-1.04708,af,ZMB
1997,Zimbabwe,-0.366698,-0.473203,af,ZWE
1997,United Arab Emirates,-0.242739,0.366349,as,ARE
1997,Azerbaijan,0.440148,-0.006078,as,AZE
1997,Bangladesh,-1.06811,-1.05482,as,BGD
1997,China,0.328308,0.990893,as,CHN
1997,Georgia,0.20617,0.137156,as,GEO
1997,Hong Kong,0.489159,1.11649,as,HKG
1997,Indonesia,-0.263329,0.41541,as,IDN
1997,India,0.101682,0.484234,as,IND
1997,Iran,-0.731991,-0.689927,as,IRN
1997,Israel,1.11492,1.01807,as,ISR
1997,Jordan,0.060741,-0.649105,as,JOR
1997,Japan,2.53902,1.67922,as,JPN
1997,Kazakhstan,0.170617,0.14724,as,KAZ
1997,Cambodia,-1.05982,-0.871589,as,KHM
1997,South Korea,1.14944,1.25354,as,KOR
1997,Kuwait,-0.456562,-0.363073,as,KWT
1997,Laos,-0.647999,-0.577887,as,LAO
1997,Lebanon,0.014512,0.111619,as,LBN
1997,Sri Lanka,-0.782064,-0.574466,as,LKA
1997,Burma,-1.2446,-1.37407,as,MMR
1997,Mongolia,-0.671654,-1.17116,as,MNG
1997,Malaysia,0.454003,0.951575,as,MYS
1997,Oman,-0.685378,0.162969,as,OMN
1997,Pakistan,-0.81523,-0.151299,as,PAK
1997,Philippines,-0.193581,0.446791,as,PHL
1997,Qatar,-0.709645,-0.610633,as,QAT
1997,Saudi Arabia,-0.142044,0.256333,as,SAU
1997,Singapore,0.983781,1.32172,as,SGP
1997,Syria,-1.05905,-0.757307,as,SYR
1997,Thailand,0.170387,0.800795,as,THA
1997,Turkmenistan,-0.613978,-1.07446,as,TKM
1997,Turkey,0.099291,0.396865,as,TUR
1997,Uzbekistan,-0.257701,-0.51198,as,UZB
1997,Vietnam,-0.841634,0.03928,as,VNM
1997,Yemen,-1.25966,-1.0866,as,YEM
1997,Albania,-0.404282,-0.38921,eu,ALB
1997,Austria,1.91867,1.32736,eu,AUT
1997,Belgium,1.46882,1.2114,eu,BEL
1997,Bulgaria,0.501917,0.533626,eu,BGR
1997,Bosnia and Herzegovina,0.492681,0.48306,eu,BIH
1997,Belarus,0.471432,0.635449,eu,BLR
1997,Switzerland,2.22311,1.50882,eu,CHE
1997,Czech Republic,1.40372,1.07466,eu,CZE
1997,Germany,2.25612,1.47598,eu,DEU
1997,Denmark,1.51091,1.17202,eu,DNK
1997,Spain,1.17464,1.06021,eu,ESP
1997,Estonia,0.514904,0.577882,eu,EST
1997,Finland,1.90875,1.26869,eu,FIN
1997,France,1.58323,1.27076,eu,FRA
1997,United Kingdom,1.82057,1.32392,eu,GBR
1997,Greece,0.151935,0.223711,eu,GRC
1997,Croatia,0.727172,0.749634,eu,HRV
1997,Hungary,0.92667,1.00466,eu,HUN
1997,Ireland,1.37233,1.23769,eu,IRL
1997,Italy,1.55468,1.30124,eu,ITA
1997,Lithuania,0.282998,0.59526,eu,LTU
1997,Latvia,0.24158,0.427924,eu,LVA
1997,Moldova,0.180126,0.407678,eu,MDA
1997,Macedonia,0.132217,0.241568,eu,MKD
1997,Netherlands,1.28338,1.19253,eu,NLD
1997,Norway,0.829814,0.716475,eu,NOR
1997,Poland,0.801098,0.78531,eu,POL
1997,Portugal,0.420509,0.725046,eu,PRT
1997,Romania,0.467421,0.594663,eu,ROU
1997,Russia,0.469322,0.567975,eu,RUS
1997,Slovakia,1.23372,1.06643,eu,SVK
1997,Slovenia,1.34636,1.08275,eu,SVN
1997,Sweden,2.10031,1.37392,eu,SWE
1997,Ukraine,0.5933,0.57358,eu,UKR
1997,Canada,0.842988,1.10036,na,CAN
1997,Costa Rica,-0.11906,-0.178978,na,CRI
1997,Dominican Republic,-0.453478,-0.387203,na,DOM
1997,Guatemala,-0.183695,-0.180937,na,GTM
1997,Honduras,-0.695074,-0.561294,na,HND
1997,Jamaica,-0.679477,-0.823728,na,JAM
1997,Mexico,0.742549,1.12288,na,MEX
1997,Nicaragua,-0.658495,-0.709414,na,NIC
1997,Panama,-0.014804,0.500162,na,PAN
1997,El Salvador,-0.111639,0.020138,na,SLV
1997,Trinidad and Tobago,0.01063,-0.181039,na,TTO
1997,United States,1.82767,1.32708,na,USA
1997,Australia,-0.00787,0.493946,oc,AUS
1997,New Zealand,0.34167,0.443941,oc,NZL
1997,Argentina,0.012858,0.39388,sa,ARG
1997,Bolivia,-0.761067,-0.711196,sa,BOL
1997,Brazil,0.609912,0.629915,sa,BRA
1997,Chile,-0.22503,-0.048787,sa,CHL
1997,Colombia,0.003091,0.286766,sa,COL
1997,Ecuador,-1.01785,-0.807684,sa,ECU
1997,Peru,-0.453811,-0.449398,sa,PER
1997,Paraguay,-0.682574,-0.227583,sa,PRY
1997,Uruguay,0.186327,0.493736,sa,URY
1997,Venezuela,-0.131131,0.237235,sa,VEN
1998,Angola,-1.60166,-0.991965,af,AGO
1998,Cote d'Ivoire,-1.26317,-1.34394,af,CIV
1998,Cameroon,-1.83434,-1.86453,af,CMR
1998,Democratic Republic of the Congo,-1.33985,-1.57334,af,COD
1998,Republic of the Congo,-1.24502,-1.54362,af,COG
1998,Algeria,-0.802829,-0.823172,af,DZA
1998,Egypt,-0.51622,0.153938,af,EGY
1998,Ethiopia,-1.34347,-1.96222,af,ETH
1998,Gabon,-1.55086,-2.77224,af,GAB
1998,Ghana,-1.23054,-1.43847,af,GHA
1998,Guinea,-1.76458,-2.46048,af,GIN
1998,Kenya,-0.662768,-0.801477,af,KEN
1998,Morocco,-0.786999,-0.471782,af,MAR
1998,Madagascar,-1.159,-1.35591,af,MDG
1998,Mozambique,-0.642561,-1.30331,af,MOZ
1998,Mauritania,-1.13432,-1.5869,af,MRT
1998,Nigeria,-2.10267,-1.50468,af,NGA
1998,Sudan,-1.21251,-2.28562,af,SDN
1998,Senegal,-0.973323,-1.66578,af,SEN
1998,Togo,-0.993679,-1.77098,af,TGO
1998,Tunisia,-0.487393,-0.130225,af,TUN
1998,Tanzania,-1.29562,-1.56728,af,TZA
1998,South Africa,0.233557,0.467447,af,ZAF
1998,Zambia,-0.846865,-1.10144,af,ZMB
1998,Zimbabwe,-0.507259,-0.526366,af,ZWE
1998,United Arab Emirates,-0.291874,0.391454,as,ARE
1998,Azerbaijan,0.344791,-0.077857,as,AZE
1998,Bangladesh,-1.08508,-0.976561,as,BGD
1998,China,0.254555,0.98103,as,CHN
1998,Georgia,0.172483,0.125645,as,GEO
1998,Hong Kong,0.326658,1.07741,as,HKG
1998,Indonesia,-0.237833,0.42241,as,IDN
1998,India,0.118969,0.537142,as,IND
1998,Iran,-0.760938,-0.682443,as,IRN
1998,Israel,1.14711,0.997617,as,ISR
1998,Jordan,0.156842,-0.571152,as,JOR
1998,Japan,2.48434,1.60559,as,JPN
1998,Kazakhstan,0.133409,0.156251,as,KAZ
1998,Cambodia,-1.36686,-0.915746,as,KHM
1998,South Korea,1.03141,1.21424,as,KOR
1998,Kuwait,-0.548267,-0.360762,as,KWT
1998,Laos,-0.57976,-0.641447,as,LAO
1998,Lebanon,0.002854,0.086064,as,LBN
1998,Sri Lanka,-0.70323,-0.537586,as,LKA
1998,Burma,-1.24911,-1.36272,as,MMR
1998,Mongolia,-0.72326,-1.19069,as,MNG
1998,Malaysia,0.440481,0.91084,as,MYS
1998,Oman,-0.518991,0.191122,as,OMN
1998,Pakistan,-0.825743,-0.105751,as,PAK
1998,Philippines,-0.29749,0.634064,as,PHL
1998,Qatar,-0.67805,-0.618392,as,QAT
1998,Saudi Arabia,0.245782,0.296695,as,SAU
1998,Singapore,1.09548,1.2761,as,SGP
1998,Syria,-1.0725,-0.739188,as,SYR
1998,Thailand,0.14429,0.764329,as,THA
1998,Turkmenistan,-0.792971,-1.06606,as,TKM
1998,Turkey,0.065294,0.418333,as,TUR
1998,Uzbekistan,-0.129301,-0.41686,as,UZB
1998,Vietnam,-0.784948,0.112033,as,VNM
1998,Yemen,-1.5022200000000001,-1.20424,as,YEM
1998,Albania,-0.43934,-0.438295,eu,ALB
1998,Austria,1.84365,1.27564,eu,AUT
1998,Belgium,1.48359,1.17263,eu,BEL
1998,Bulgaria,0.483749,0.548801,eu,BGR
1998,Bosnia and Herzegovina,0.528119,0.448001,eu,BIH
1998,Belarus,0.645948,0.647377,eu,BLR
1998,Switzerland,2.20498,1.46194,eu,CHE
1998,Czech Republic,1.43721,1.07451,eu,CZE
1998,Germany,2.20218,1.42397,eu,DEU
1998,Denmark,1.49822,1.15735,eu,DNK
1998,Spain,1.09293,1.02804,eu,ESP
1998,Estonia,0.547724,0.570924,eu,EST
1998,Finland,1.89548,1.25122,eu,FIN
1998,France,1.54483,1.23408,eu,FRA
1998,United Kingdom,1.83921,1.28962,eu,GBR
1998,Greece,0.179631,0.253619,eu,GRC
1998,Croatia,0.677189,0.722421,eu,HRV
1998,Hungary,0.876291,1.00702,eu,HUN
1998,Ireland,1.49523,1.25606,eu,IRL
1998,Italy,1.47994,1.25811,eu,ITA
1998,Lithuania,0.328792,0.618033,eu,LTU
1998,Latvia,0.265352,0.458113,eu,LVA
1998,Moldova,0.087567,0.362087,eu,MDA
1998,Macedonia,0.07125,0.261234,eu,MKD
1998,Netherlands,1.2877,1.15156,eu,NLD
1998,Norway,0.928205,0.702926,eu,NOR
1998,Poland,0.830855,0.807226,eu,POL
1998,Portugal,0.461456,0.703677,eu,PRT
1998,Romania,0.491754,0.612022,eu,ROU
1998,Russia,0.593549,0.641715,eu,RUS
1998,Slovakia,1.2153,1.04561,eu,SVK
1998,Slovenia,1.306,1.05802,eu,SVN
1998,Sweden,1.96355,1.34048,eu,SWE
1998,Ukraine,0.647333,0.611047,eu,UKR
1998,Canada,0.933069,1.0963,na,CAN
1998,Costa Rica,-0.143079,-0.085513,na,CRI
1998,Dominican Republic,-0.558683,-0.454257,na,DOM
1998,Guatemala,-0.234772,-0.131025,na,GTM
1998,Honduras,-0.756757,-0.533071,na,HND
1998,Jamaica,-0.605535,-0.827327,na,JAM
1998,Mexico,0.698187,1.088,na,MEX
1998,Nicaragua,-0.713839,-0.779903,na,NIC
1998,Panama,0.022614,0.50904,na,PAN
1998,El Salvador,-0.014612,0.054163,na,SLV
1998,Trinidad and Tobago,0.1096,-0.137932,na,TTO
1998,United States,1.81703,1.29656,na,USA
1998,Australia,0.052213,0.489088,oc,AUS
1998,New Zealand,0.359696,0.416404,oc,NZL
1998,Argentina,0.063963,0.418619,sa,ARG
1998,Bolivia,-0.630502,-0.657158,sa,BOL
1998,Brazil,0.63263,0.652299,sa,BRA
1998,Chile,-0.123718,0.010442,sa,CHL
1998,Colombia,-0.033018,0.307604,sa,COL
1998,Ecuador,-0.97281,-0.498904,sa,ECU
1998,Peru,-0.519939,-0.368765,sa,PER
1998,Paraguay,-0.533852,-0.152575,sa,PRY
1998,Uruguay,0.192193,0.50357,sa,URY
1998,Venezuela,0.01211,0.260984,sa,VEN
1999,Angola,-1.61325,-1.11676,af,AGO
1999,Cote d'Ivoire,-1.30078,-1.42154,af,CIV
1999,Cameroon,-1.81816,-1.80169,af,CMR
1999,Democratic Republic of the Congo,-1.52529,-1.87693,af,COD
1999,Republic of the Congo,-1.45647,-1.52254,af,COG
1999,Algeria,-0.741165,-0.835453,af,DZA
1999,Egypt,-0.409572,0.156346,af,EGY
1999,Ethiopia,-1.08673,-2.02064,af,ETH
1999,Gabon,-1.14666,-2.59486,af,GAB
1999,Ghana,-1.34344,-1.50604,af,GHA
1999,Guinea,-1.80391,-2.47249,af,GIN
1999,Kenya,-0.601449,-0.737381,af,KEN
1999,Morocco,-0.717755,-0.439709,af,MAR
1999,Madagascar,-1.1058,-1.31461,af,MDG
1999,Mozambique,-0.134453,-1.24862,af,MOZ
1999,Mauritania,-0.758452,-1.42371,af,MRT
1999,Nigeria,-2.0675,-1.54035,af,NGA
1999,Sudan,-1.15646,-2.14874,af,SDN
1999,Senegal,-0.87581,-1.54391,af,SEN
1999,Togo,-1.23014,-1.83758,af,TGO
1999,Tunisia,-0.371227,-0.133299,af,TUN
1999,Tanzania,-1.15902,-1.60609,af,TZA
1999,South Africa,0.266418,0.504607,af,ZAF
1999,Zambia,-0.960927,-1.10138,af,ZMB
1999,Zimbabwe,-0.538359,-0.540647,af,ZWE
1999,United Arab Emirates,-0.306447,0.427138,as,ARE
1999,Azerbaijan,0.14542,-0.212421,as,AZE
1999,Bangladesh,-1.07312,-1.00042,as,BGD
1999,China,0.233022,1.01134,as,CHN
1999,Georgia,0.238245,0.186098,as,GEO
1999,Hong Kong,0.341021,1.08198,as,HKG
1999,Indonesia,-0.178447,0.452714,as,IDN
1999,India,0.196844,0.572724,as,IND
1999,Iran,-0.816195,-0.593142,as,IRN
1999,Israel,1.15445,1.02031,as,ISR
1999,Jordan,0.199525,-0.397307,as,JOR
1999,Japan,2.51283,1.60405,as,JPN
1999,Kazakhstan,-0.153616,-0.083589,as,KAZ
1999,Cambodia,-1.22901,-0.945315,as,KHM
1999,South Korea,1.10914,1.22796,as,KOR
1999,Kuwait,-0.517091,-0.352174,as,KWT
1999,Laos,-0.806781,-1.15768,as,LAO
1999,Lebanon,-0.105666,0.068902,as,LBN
1999,Sri Lanka,-0.60947,-0.53498,as,LKA
1999,Burma,-1.15924,-1.28629,as,MMR
1999,Mongolia,-0.818503,-1.1135,as,MNG
1999,Malaysia,0.471149,0.901146,as,MYS
1999,Oman,-0.615451,-0.056864,as,OMN
1999,Pakistan,-0.799512,-0.171411,as,PAK
1999,Philippines,-0.278829,0.685183,as,PHL
1999,Qatar,-0.829927,-0.644826,as,QAT
1999,Saudi Arabia,0.133691,0.30281,as,SAU
1999,Singapore,1.32845,1.28508,as,SGP
1999,Syria,-1.05652,-0.646041,as,SYR
1999,Thailand,0.249545,0.777871,as,THA
1999,Turkmenistan,-0.815293,-0.615467,as,TKM
1999,Turkey,0.08533,0.451067,as,TUR
1999,Uzbekistan,-0.502809,-0.549656,as,UZB
1999,Vietnam,-0.765394,0.183056,as,VNM
1999,Yemen,-1.60913,-1.22312,as,YEM
1999,Albania,-0.42106,-0.510495,eu,ALB
1999,Austria,1.80792,1.26964,eu,AUT
1999,Belgium,1.45589,1.18313,eu,BEL
1999,Bulgaria,0.450126,0.519585,eu,BGR
1999,Bosnia and Herzegovina,0.456929,0.335084,eu,BIH
1999,Belarus,0.607993,0.631894,eu,BLR
1999,Switzerland,2.20565,1.47038,eu,CHE
1999,Czech Republic,1.48955,1.09368,eu,CZE
1999,Germany,2.26714,1.42803,eu,DEU
1999,Denmark,1.58105,1.13835,eu,DNK
1999,Spain,1.05449,1.04657,eu,ESP
1999,Estonia,0.474429,0.593973,eu,EST
1999,Finland,1.89805,1.28265,eu,FIN
1999,France,1.56021,1.23732,eu,FRA
1999,United Kingdom,1.95509,1.30806,eu,GBR
1999,Greece,0.146522,0.273839,eu,GRC
1999,Croatia,0.632074,0.70796,eu,HRV
1999,Hungary,0.780762,1.04738,eu,HUN
1999,Ireland,1.39659,1.30147,eu,IRL
1999,Italy,1.49433,1.26367,eu,ITA
1999,Lithuania,0.30198,0.619779,eu,LTU
1999,Latvia,0.314476,0.454005,eu,LVA
1999,Moldova,-0.067187,0.34426,eu,MDA
1999,Macedonia,-0.023729,0.208053,eu,MKD
1999,Netherlands,1.27953,1.152,eu,NLD
1999,Norway,0.840261,0.713487,eu,NOR
1999,Poland,0.814231,0.836009,eu,POL
1999,Portugal,0.448254,0.68702,eu,PRT
1999,Romania,0.464376,0.563428,eu,ROU
1999,Russia,0.600178,0.691583,eu,RUS
1999,Slovakia,1.20047,1.03545,eu,SVK
1999,Slovenia,1.34999,1.0722,eu,SVN
1999,Sweden,1.9692,1.33402,eu,SWE
1999,Ukraine,0.562931,0.559771,eu,UKR
1999,Canada,0.853475,1.13518,na,CAN
1999,Costa Rica,-0.11122,-0.063321,na,CRI
1999,Dominican Republic,-0.7221,-0.51137,na,DOM
1999,Guatemala,-0.23064,-0.09904,na,GTM
1999,Honduras,-0.688814,-0.499705,na,HND
1999,Jamaica,-0.673412,-0.910262,na,JAM
1999,Mexico,0.78642,1.12332,na,MEX
1999,Nicaragua,-0.793998,-0.762276,na,NIC
1999,Panama,0.033458,0.516807,na,PAN
1999,El Salvador,-0.030598,0.073327,na,SLV
1999,Trinidad and Tobago,0.080107,-0.050213,na,TTO
1999,United States,1.85634,1.30883,na,USA
1999,Australia,-0.033744,0.435155,oc,AUS
1999,New Zealand,0.291932,0.402168,oc,NZL
1999,Argentina,0.061027,0.397754,sa,ARG
1999,Bolivia,-0.770524,-0.606796,sa,BOL
1999,Brazil,0.63173,0.616417,sa,BRA
1999,Chile,-0.122233,-0.044724,sa,CHL
1999,Colombia,0.065018,0.362157,sa,COL
1999,Ecuador,-0.888551,-0.472673,sa,ECU
1999,Peru,-0.452241,-0.31424,sa,PER
1999,Paraguay,-0.50479,-0.234793,sa,PRY
1999,Uruguay,0.150169,0.507389,sa,URY
1999,Venezuela,0.168625,0.266475,sa,VEN
2000,Angola,-1.67367,-1.25969,af,AGO
2000,Botswana,-0.411647,-1.5655,af,BWA
2000,Cote d'Ivoire,-1.156,-1.43815,af,CIV
2000,Cameroon,-1.77589,-1.73513,af,CMR
2000,Democratic Republic of the Congo,-1.27315,-1.55942,af,COD
2000,Republic of the Congo,-1.42348,-1.4673,af,COG
2000,Algeria,-0.843424,-0.84322,af,DZA
2000,Egypt,-0.367532,0.177314,af,EGY
2000,Ethiopia,-1.09717,-1.8626,af,ETH
2000,Gabon,-1.18934,-2.51278,af,GAB
2000,Ghana,-1.29443,-1.53494,af,GHA
2000,Guinea,-1.70685,-2.16562,af,GIN
2000,Kenya,-0.605449,-0.804414,af,KEN
2000,Morocco,-0.656,-0.464665,af,MAR
2000,Madagascar,-1.16221,-1.32712,af,MDG
2000,Mozambique,-0.308848,-1.32936,af,MOZ
2000,Mauritania,-0.730751,-1.42071,af,MRT
2000,Namibia,-0.811299,-1.0014,af,NAM
2000,Nigeria,-2.02891,-1.48932,af,NGA
2000,Sudan,-1.44871,-2.136,af,SDN
2000,Senegal,-0.793548,-1.73509,af,SEN
2000,Togo,-0.983632,-1.6228,af,TGO
2000,Tunisia,-0.335308,-0.124318,af,TUN
2000,Tanzania,-1.27194,-1.64023,af,TZA
2000,South Africa,0.195963,0.508964,af,ZAF
2000,Zambia,-0.990725,-0.947753,af,ZMB
2000,Zimbabwe,-0.450373,-0.517904,af,ZWE
2000,United Arab Emirates,-0.407031,0.448807,as,ARE
2000,Azerbaijan,-0.094196,-0.218844,as,AZE
2000,Bangladesh,-0.997463,-0.962354,as,BGD
2000,China,0.307929,1.07221,as,CHN
2000,Georgia,0.211482,0.26384,as,GEO
2000,Hong Kong,0.466488,1.11397,as,HKG
2000,Indonesia,-0.118525,0.48977,as,IDN
2000,India,0.210091,0.554335,as,IND
2000,Iran,-0.943975,-0.597374,as,IRN
2000,Israel,1.22578,1.08053,as,ISR
2000,Jordan,0.225435,-0.288934,as,JOR
2000,Japan,2.53454,1.64729,as,JPN
2000,Kazakhstan,-0.260106,-0.082882,as,KAZ
2000,Cambodia,-1.15353,-0.792832,as,KHM
2000,South Korea,1.19698,1.28888,as,KOR
2000,Kuwait,-0.386139,-0.25661,as,KWT
2000,Laos,-1.05256,-1.03755,as,LAO
2000,Lebanon,0.009897,0.07803,as,LBN
2000,Sri Lanka,-0.549153,-0.489968,as,LKA
2000,Burma,-1.30999,-1.18858,as,MMR
2000,Mongolia,-0.725388,-1.19891,as,MNG
2000,Malaysia,0.64597,0.987458,as,MYS
2000,Oman,-0.620443,-0.163273,as,OMN
2000,Pakistan,-0.835216,-0.160192,as,PAK
2000,Philippines,-0.051153,0.753919,as,PHL
2000,Qatar,-0.566883,-0.67908,as,QAT
2000,Saudi Arabia,-0.104429,0.26098,as,SAU
2000,Singapore,1.55217,1.34888,as,SGP
2000,Syria,-1.02673,-0.690628,as,SYR
2000,Thailand,0.371248,0.823437,as,THA
2000,Turkmenistan,-0.995334,-0.839755,as,TKM
2000,Turkey,0.096253,0.455773,as,TUR
2000,Uzbekistan,-0.620734,-0.596538,as,UZB
2000,Vietnam,-0.709704,0.237105,as,VNM
2000,Yemen,-1.51089,-0.982412,as,YEM
2000,Albania,-0.276055,-0.381659,eu,ALB
2000,Austria,1.79399,1.30382,eu,AUT
2000,Belgium,1.44647,1.20559,eu,BEL
2000,Bulgaria,0.442311,0.507617,eu,BGR
2000,Bosnia and Herzegovina,0.358552,0.288818,eu,BIH
2000,Belarus,0.558912,0.633148,eu,BLR
2000,Switzerland,2.18502,1.52311,eu,CHE
2000,Czech Republic,1.5289,1.13893,eu,CZE
2000,Germany,2.26168,1.47431,eu,DEU
2000,Denmark,1.58813,1.16894,eu,DNK
2000,Spain,1.10231,1.06786,eu,ESP
2000,Estonia,0.502223,0.626296,eu,EST
2000,Finland,1.85628,1.23366,eu,FIN
2000,France,1.58127,1.27001,eu,FRA
2000,United Kingdom,1.97386,1.35573,eu,GBR
2000,Greece,0.159244,0.282771,eu,GRC
2000,Croatia,0.665432,0.726553,eu,HRV
2000,Hungary,0.866768,1.12847,eu,HUN
2000,Ireland,1.44934,1.36121,eu,IRL
2000,Italy,1.48962,1.29476,eu,ITA
2000,Lithuania,0.279794,0.644531,eu,LTU
2000,Latvia,0.181396,0.462409,eu,LVA
2000,Moldova,-0.079771,0.32883,eu,MDA
2000,Macedonia,-0.014313,0.224872,eu,MKD
2000,Netherlands,1.31034,1.18775,eu,NLD
2000,Norway,0.771729,0.726671,eu,NOR
2000,Poland,0.902565,0.888734,eu,POL
2000,Portugal,0.54534,0.725139,eu,PRT
2000,Romania,0.474142,0.583577,eu,ROU
2000,Russia,0.556283,0.708847,eu,RUS
2000,Slovakia,1.24483,1.06545,eu,SVK
2000,Slovenia,1.39814,1.12407,eu,SVN
2000,Sweden,1.97269,1.37913,eu,SWE
2000,Ukraine,0.484355,0.569362,eu,UKR
2000,Canada,0.882912,1.14311,na,CAN
2000,Costa Rica,-0.046819,-0.028193,na,CRI
2000,Dominican Republic,-0.55851,-0.495032,na,DOM
2000,Guatemala,-0.221969,-0.129254,na,GTM
